Item.Number,tol_profit,botl_profit,State.Bottle.Cost
49185,1.2600366326545893,5.973124719269354,11.939669112142536
34368,1.25535225,4.25,8.49
42718,1.2447241721306048,8.476968673422082,16.94393734684416
43334,1.2291375,2.5,5
12408,1.1897057134630964,4.387402875983156,8.773905616906333
73055,1.1779135675392673,6.465445026178012,12.930890052356022
22215,1.1591325000000006,11.250000000000004,22.49
36969,1.14966,3.75,7.5
15248,1.1414104027410927,4.749978787759751,9.499957575519504
10809,1.1221836647679522,16.12610888038099,32.242217760761974
37994,1.1194972599999997,2.38,4.75
10791,1.1067165602538411,7.886135233429824,15.762270466859645
86670,1.10314969,7.789999999999999,15.57
11294,1.097584,4,8
15628,1.084107380327869,16.08945355191257,32.17890710382513
87408,1.0774192,5.539999999999999,11.07
36908,1.070575,3.740000000000001,7.47
10805,1.069724,4,8
28867,1.067888,7.75,15.5
34578,1.06547332315181,5.733252205658655,11.460864009735321
35318,1.0613896,3.460000000000001,6.92
49189,1.035606645869159,3.344334579439253,6.68704953271028
37338,1.030225285483035,5.5913623413623394,11.176379176379177
88294,1.020287422442494,7.265814164648912,14.53162832929782
89577,1.02000249,3.51,7.02
82847,1.01912434,3.9400000000000004,7.87
77487,0.9959090135218508,2.39266617701065,4.7753323540213
87485,0.9911219776295982,14.578753495375356,29.153928801892878
65013,0.9871819130606209,2.26409561360276,4.52819122720552
28866,0.9858586102651787,6.651364604168013,13.302729208336022
68037,0.9842281742339335,9.126660307618934,18.248539406223916
67526,0.9808633349528035,6.303951508421244,12.597903016842496
43126,0.96369833,4.130000000000001,8.26
86887,0.9539651,6.49,12.97
36978,0.9485823140356208,3.42268087591241,6.845361751824817
37998,0.9386400599999998,7.379999999999999,14.75
17958,0.9288856562674961,7.795738724727837,15.591477449455677
936859,0.9231101199136071,4.230064794816416,8.450129589632828
37348,0.9193074000000003,3.8000000000000007,7.6
89198,0.9153591459951341,10.57717320108543,21.154346402170862
36306,0.9109983600000001,1.67,3.34
11786,0.90682654,2.619999999999999,5.23
16676,0.8810751225220618,10.533380227650596,21.06676045530119
24458,0.8783885,5.5,11
28868,0.8604750000000002,12.500000000000004,24.99
36305,0.84283564,1.67,3.34
45278,0.8347977201208387,3.844496065325475,7.688992130650949
10628,0.8309763744318903,7.249837501586898,14.499664847022979
43120,0.82905,7.5,15
18006,0.8124285,6.5,13
64904,0.8051198999999999,7.67,15.33
67527,0.7977885260296913,7.638287019413777,15.26657403882756
75087,0.7760593778048778,2.521097560975609,5.03984756097561
19478,0.7640211917953281,16.25023804226919,32.50047608453838
43026,0.7605383702148439,2.944912471064815,5.889824942129629
64863,0.75883875,1.25,2.5
10548,0.7487647999702844,6.017123248903353,12.024246497806708
86886,0.7456484200000001,5.17,10.33
21598,0.7379509909024099,4.438455885569308,8.874267092428154
37997,0.7306140000000001,4.630000000000001,9.25
34457,0.7199441982711556,8.076555959963603,16.153111919927206
86888,0.7095862399999999,10.129999999999999,20.26
69657,0.7093955,5.5,11
25607,0.706164,4,8
36304,0.69943905,0.9299999999999999,1.86
27783,0.6971457823608316,5.220931650509115,10.439948173891835
38006,0.69419518,4.130000000000001,8.25
19064,0.6908015070821747,2.752142415817114,5.504274791473587
17916,0.690394925156764,7.5991164218373175,15.194520938390705
34456,0.6866946225302064,6.067118052447864,12.13108296786897
38174,0.6840636200000001,2.710000000000001,5.42
23828,0.6725907300000001,3.8099999999999996,7.62
28279,0.6601923040325864,5.270407331975559,10.54081466395112
17956,0.6601201065596649,3.939134184029508,7.878268368059017
41692,0.6578392009374472,5.597678700965345,11.18926454996931
48107,0.6566671945325849,11.868623382963147,23.727246765926285
26820,0.65456625,3.75,7.5
69636,0.65257863,4.33,8.66
69638,0.65016367,7.329999999999998,14.66
41846,0.6447810377234489,4.277438222923237,8.554876445846478
86692,0.6386242,7.789999999999999,15.57
19226,0.6355548598831883,10.01662505726065,20.0332501145213
64776,0.6338498883617022,10.012319148936172,20.014638297872338
37938,0.6310428471793006,3.473547496184315,6.939261574242314
36886,0.6244803799999997,1.6599999999999997,3.31
41693,0.6192987515139886,3.3381418457864216,6.676283691572842
34029,0.6155521932387311,7.405050083472453,14.800100166944908
37347,0.6083059500000001,2.1500000000000004,4.29
57148,0.5995748956603199,3.1495571506782643,6.296636048421437
34359,0.5983825339389086,2.395705436291787,4.785177827619353
36307,0.5979304100000001,2.0300000000000002,4.05
26821,0.5912934740369591,4.587475456673047,9.1749509133461
5036,0.5867392888888888,12.380555555555553,24.761111111111113
43137,0.584839,4.75,9.5
64136,0.584530446359243,7.078353673519533,14.151726595134736
27544,0.5825738352505516,5.49950756381973,10.995892688307595
25606,0.5809375510196394,3.6909061228590083,7.381812245718017
34458,0.5684506450062868,10.771210705945748,21.542421411891503
36875,0.5643524657059233,3.4458801393728224,6.888701045296167
36903,0.5627000100000001,0.5700000000000001,1.13
66936,0.55609379767182,5.257227919791827,10.513606306444206
10803,0.5516945600000001,3.6799999999999997,7.35
40594,0.54908625,3.75,7.5
34820,0.5450342799895191,4.127827990135636,8.245823057953144
58872,0.5395944899999999,4.369999999999999,8.74
88186,0.5358329259513197,6.668237915666779,13.32926122728831
39492,0.53348625,3.75,7.5
73053,0.5295552633518832,8.252895043354474,16.50579008670894
34425,0.5285588821276596,17.615106382978723,35.23021276595745
87937,0.527303409365125,3.9390979603562197,7.8706607296753806
35926,0.5238493,1.6899999999999995,3.37
58868,0.52093459,4.369999999999999,8.74
35948,0.5174753121248543,3.3106978204323267,6.619434029957843
89154,0.515262538917794,15.772216441207078,31.53443288241415
53214,0.51495367,1.6099999999999999,3.22
35917,0.5101480999999999,2.09,4.17
49086,0.5095233855343648,14.336617488305144,28.6675278877294
22156,0.5058373295212085,6.999658615686609,13.999317231373219
86693,0.5026727714954485,9.457269180754224,18.90470741222367
48164,0.49917902969018935,15.317878657487093,30.62575731497418
65258,0.49687298999999985,13.029999999999998,26.05
11290,0.49586528,3.6799999999999997,7.35
10627,0.49205555999999995,4.859999999999999,9.71
37991,0.4889152400000001,3.740000000000001,7.47
26824,0.4883401228245615,3.7517295321637434,7.503326023391812
58875,0.48725040000000003,5.52,11.04
27025,0.4848405486648185,8.15132058952284,16.302641179045672
28236,0.4845555,6.75,13.5
36971,0.482902,7,14
28233,0.48103275,8.25,16.5
20248,0.479577,5.25,10.496944129230359
11588,0.4794074999999999,6.499999999999998,12.99
52596,0.47732687773732324,3.1850882321675344,6.37017646433507
65254,0.4749720655896746,3.37022156493681,6.736360849690777
77956,0.47236049,4.130000000000001,8.25
45886,0.4705466959497869,4.868815727143534,9.729914732354334
65127,0.4704445799999999,12.779999999999998,25.55
82867,0.46812716000000004,3.9400000000000004,7.87
41694,0.46746,3.75,7.5
86884,0.4670322899999999,2.3899999999999997,4.78
4626,0.46687293210737313,10.501438033815582,20.992876067631165
35916,0.46593130999999993,1.6899999999999995,3.37
27125,0.4650550800000001,11.380000000000003,22.75
89175,0.46139234763190695,17.087972579975073,34.16594515995015
16850,0.45752846000000014,14.380000000000003,28.75
34030,0.45445548034297695,5.370100326644888,10.730200653289781
10804,0.44806488000000005,2.3600000000000003,4.72
87510,0.44419923967833497,7.787231157363609,15.574462314727215
36900,0.4432744400000001,3.460000000000001,6.92
36874,0.4378604174631496,1.9827851047323501,3.9623739332816137
43331,0.43369200000000013,2.4000000000000004,4.8
77740,0.43232427000000007,4.130000000000001,8.25
89199,0.42868589386689876,2.795291431056982,5.590582862113963
28625,0.4190565227315495,9.204773596001175,18.409547192002353
8828,0.41828584275223235,5.397584911958608,10.792334140031711
43138,0.417735,7.5,15
5346,0.41541525,6.75,13.5
53216,0.4142824845164505,3.190199401794615,6.370398803589232
26586,0.4128324199999999,10.009999999999998,20.01
27410,0.4125486519267214,5.222994314592546,10.443994525163193
34423,0.4082558403755791,4.5777316346790204,9.149114824619458
17088,0.4069821076822063,13.747537754432045,27.495075508864083
11773,0.40552199999999994,0.7799999999999998,1.56
11771,0.40521219200571673,3.7329887148266385,7.465977429653278
100413,0.40417718524945767,27.25770065075922,54.51540130151844
43024,0.4024442030526481,1.4432903802661334,2.880943038973334
14192,0.4013868286977491,6.683319935691317,13.366639871382636
89194,0.40124819752493535,2.779054303657185,5.55810860731437
5326,0.39954633718965293,10.749740023397894,21.489480046795787
89193,0.39861869901679187,1.5304352629253204,3.060870525850641
53213,0.39832002,0.98,1.96
43316,0.3948899999999999,5.999999999999998,11.99
77776,0.390978,5.25,10.5
36968,0.38732575,1.75,3.5
11348,0.37894785203073555,6.333743139407247,12.661470911086717
22207,0.37879352000000005,19.880000000000003,39.76
86672,0.3784738750826353,9.454283450305638,18.89866651573466
88548,0.378412147510509,6.614787482484818,13.228007161762417
10784,0.37814116173845563,7.93280946837408,15.855618936748156
35914,0.37433561,0.97,1.93
43244,0.37061325,5.25,10.49
11586,0.369635,3.5,7
86251,0.36889875,1.21,2.42
45277,0.36697934000000004,2.21,4.42
89164,0.366010778534279,33.407336485421595,66.80467297084319
43136,0.36260574000000007,4.130000000000001,8.26
45248,0.3623447699565073,3.840147206423554,7.680294412847106
5327,0.36233988,13.870000000000001,27.74
65426,0.35888729999999996,7.049999999999999,14.1
82607,0.35772442,3.9400000000000004,7.87
32236,0.35589055469831843,3.3048302011210016,6.599660402242005
10008,0.355593,5.25,10.5
75210,0.35545,5,10
22228,0.3540135000000001,15.250000000000004,30.49
101217,0.3537,9,18
18352,0.35281750055430466,5.946596223800453,11.891983370864368
89191,0.351601,5.75,11.5
32238,0.35148804233202763,6.233052124133774,12.45610424826755
27629,0.35067305000000004,4.550000000000001,9.09
36650,0.3501554600000001,3.460000000000001,6.92
15940,0.3480817194629695,7.522025272025273,15.044050544050544
47865,0.347792,16,32
49084,0.3470650564973957,6.715525173611109,13.425850694444446
52594,0.3465,1.75,3.496407958794892
989291,0.34603815733333326,6.01011111111111,12.012111111111112
4868,0.345136,13.25,26.5
89836,0.3448834970023419,6.57559718969555,13.149156908665105
24158,0.34327719,3.8099999999999996,7.62
18348,0.3421472729691876,8.101036414565826,16.194775910364147
22157,0.3407794560676121,8.32936856421216,16.658737128424324
19486,0.338513813559322,10.51024011299435,21.017664194915255
5486,0.3373923826255334,18.742979980308505,37.475959960617
69946,0.33605,6.5,13
77683,0.3341252600000001,4.130000000000001,8.25
46504,0.33394596000000004,5.23,10.45
68022,0.33339689450973187,7.32257620271759,14.640653690782225
82787,0.33339492,3.9400000000000004,7.87
4356,0.33274555365517233,16.559448275862067,33.11888063660478
34001,0.3318163200000001,3.960000000000001,7.92
962094,0.33129,3,6
36873,0.3311441076536357,1.645117754341448,3.2880144318452142
48108,0.33082243338683764,23.321990369181364,46.633980738362766
43025,0.3302315528080477,2.949839237581825,5.89967847516365
87409,0.3295701423097974,6.540777230432402,13.081554460864806
28043,0.32775288747288506,5.2612188177874195,10.52054636659436
43333,0.3275913,1.38,2.75
82637,0.32570010000000005,3.9400000000000004,7.87
47863,0.32210225000000003,8.170000000000002,16.34
28238,0.32137875,13.25,26.5
12478,0.320085735550933,5.483643171282537,10.965741114941164
80456,0.3184009120015009,3.0575782590051466,6.1123370497427105
987514,0.31807124513513507,6.82527027027027,13.642837837837838
52316,0.3180464894867258,2.9806426140231466,5.96128522804629
4867,0.31640875,8.75,17.5
15644,0.31523975578214986,3.4729126679462583,6.945825335892514
36301,0.31436055000000007,2.0700000000000003,4.13
26823,0.3129225999999999,2.119999999999999,4.23
5006,0.3124377504365287,12.348830103020777,24.697660206041558
43124,0.31173075,2.25,4.5
11299,0.31087673841726615,2.4998129496402877,4.999625899280575
25604,0.3080805,1.75,3.5
82846,0.3071949868814952,3.246686538306614,6.490059614919842
66636,0.3065715,6.75,13.5
24457,0.30602596,3.59,7.17
19070,0.3014430196078431,10.525245098039214,21.04870588235294
28627,0.3013117759366754,10.750384470410854,21.490768940821713
65200,0.2995801548037346,5.2928420841281,10.581001907439012
87280,0.2973200999999999,13.419999999999998,26.84
43125,0.29693461000000004,4.130000000000001,8.26
5037,0.29360089906017367,14.49379962779156,28.987599255583127
12888,0.29096996,4.49,8.98
47786,0.290880306701847,8.54198768689534,17.07898328935796
23824,0.29075655000000006,1.0500000000000003,2.09
32234,0.2904926,1.6999999999999997,3.39
52598,0.28968782887363403,6.4996147380218545,12.99557298963295
75183,0.2895749382531895,6.026784429178935,12.049720314033365
66836,0.28937,10,20
35418,0.28723256624299254,4.680875547854448,9.358295790439303
34004,0.28519919590367804,2.5008479047331926,4.9916958094663855
43038,0.2839125,7.5,15
27605,0.28345599999999993,6.879999999999999,13.75
64676,0.2834482875272569,9.561742259049282,19.122435673789795
38581,0.283192,3.25,6.5
31658,0.28292032,3.5599999999999996,7.11
68038,0.2792780383216784,14.28678321678322,28.568895104895105
77842,0.2788989,4.130000000000001,8.25
37418,0.27523,4.25,8.5
31475,0.27367726077274246,3.9188564747800916,7.837712949560182
52318,0.2723477723308635,5.9652131665249595,11.922199684197741
10836,0.27211641058266056,8.590075465075465,17.18015093015093
19061,0.27029529380523754,2.74333482670142,5.486669653402843
89626,0.26978651544758386,14.262344864008451,28.5246897280169
74801,0.26904322999999997,7.789999999999999,15.57
87643,0.2684459986786469,5.8785940803382655,11.757188160676533
27433,0.268125,5,10
19096,0.26779597313746073,5.264113326337881,10.526203567681007
36887,0.26747091,2.0700000000000003,4.13
89610,0.2673117663899227,6.656169481820784,13.305004294302892
37888,0.26582,5,10
15667,0.26480443552313654,10.633435149304763,21.26687029860953
40053,0.2647133478209588,4.319664297595645,8.639328595191289
100423,0.263865,3,6
75198,0.26281,5,10
35416,0.2625064347323506,2.2438557020946464,4.4877114041892945
65126,0.2604097002199383,11.601091469681396,23.193619732785198
46506,0.25956144,8.16,16.31
946574,0.25908538775510204,4.498010204081632,8.996020408163266
4866,0.2588895,6.75,13.5
81208,0.25812,3.75,7.5
988063,0.25553951999999996,7.098319999999999,14.19664
23826,0.25545275,1.75,3.5
88767,0.25449460000000007,3.320000000000001,6.64
86843,0.253825,5,10
69940,0.252882,6.75,13.5
65066,0.2518945,6.5,13
34117,0.2501219533004041,7.407947911989222,14.805895823978446
22788,0.2501025909599904,3.999913492730986,7.999812567583804
5349,0.24810625,13.25,26.5
86507,0.24708096,1.92,3.84
58886,0.24573820999999996,4.369999999999999,8.74
44217,0.2450261769026549,1.9991039823008854,3.997909292035398
76487,0.24497228000000001,2.0300000000000002,4.05
26710,0.24440325,9.75,19.5
89206,0.24430548059113305,7.773497536945815,15.546995073891626
57125,0.2435568728719599,3.14149380066762,6.280355269432523
89837,0.2425641405455636,7.410158872901681,14.818126498800959
38056,0.242232,3,6
42703,0.2415812888099132,3.785413259529501,7.560826519059002
40193,0.24090375,3.75,7.5
87403,0.2405427644275161,2.802516158818097,5.605032317636196
13038,0.24037440220351955,4.434215761285387,8.865003825554705
87410,0.23949353066494516,10.598934796642997,21.19786959328599
16518,0.23924499999999993,5.899999999999999,11.8
77055,0.23835714000000002,6.51,13.01
21597,0.23821420999999998,2.4699999999999998,4.94
5635,0.2374454642785671,9.181959175505302,18.363918351010607
17766,0.23719409999999994,8.579999999999998,17.16
48102,0.23591119782759704,20.592807072939685,41.185614145879384
84172,0.23378444038999271,2.8553127299484924,5.710625459896983
37665,0.2331561212474012,6.147983367983366,12.294737525987527
55086,0.2329888013661249,2.743207014542344,5.486414029084688
26585,0.23191711157776276,4.25520369119964,8.510130542426289
80236,0.23139648999999998,5.09,10.17
33467,0.23103070357364178,5.369809956620532,10.729619913241066
41604,0.2289821219356893,3.3412925819802615,6.682585163960522
77847,0.22685677000000004,4.130000000000001,8.25
16562,0.226772,12.25,24.5
89646,0.2266169893969994,15.510025966532023,31.02005193306405
100639,0.22602542726008346,7.978025034770516,15.946050069541029
34871,0.22490252,7.99,15.97
87511,0.2242643224978466,8.790887166236,17.58177433247201
44419,0.2232645008579088,3.4776943699731895,6.95260053619303
20366,0.22267070760506333,5.458551898734179,10.917103797468354
908806,0.22017566999999996,6.629999999999999,13.25
32233,0.21781100000000006,1.0000000000000002,1.99
58874,0.21770465999999997,4.369999999999999,8.74
47861,0.2170275,4.75,9.49
43027,0.2167479321177531,3.6924061279663567,7.38139531390808
87619,0.21658217837779387,7.061925018024516,14.123850036049026
48122,0.2164000000000001,50.000000000000014,99.99
23827,0.21624679999999993,2.1999999999999993,4.4
38180,0.21612799999999996,6.399999999999999,12.8
37993,0.21577173000000002,1.27,2.54
43387,0.2157168046825939,2.4943549488054613,4.978709897610921
27780,0.21245332069616515,2.7435634218289078,5.487126843657817
68039,0.2120279882926829,17.969996465182042,35.93995758218452
34746,0.210345,5,9.99
45888,0.21004955999999997,9.629999999999999,19.25
59154,0.20968540000000005,5.020000000000001,10.04
5446,0.20951592051509768,12.791740674955594,25.583481349911192
27479,0.20918667,9.59,19.17
33663,0.208704343006536,4.235071895424838,8.460275962236746
34036,0.2084072846834829,5.363994664079554,10.717989328159108
67528,0.207444505676856,12.69550218340612,25.383646288209604
17087,0.2061794990636704,10.145131086142321,20.280262172284644
88290,0.2060955,4.5,9
86885,0.20582804000000002,5.17,10.33
28086,0.20370270402400278,5.552903282739145,11.095806565478291
67267,0.20348327999999996,5.879999999999999,11.75
88556,0.2028147776847386,4.995683966814587,9.991356357322013
88036,0.20226669427691796,3.247646863038775,6.7457314028956565
26906,0.20194499965556828,13.799712973593568,27.58942594718714
34155,0.20178447637113403,8.153567010309278,16.297134020618557
75165,0.20034964772093025,6.056152823920266,12.108963455149501
44658,0.19884310572350544,5.253311820652174,10.506623641304348
37886,0.19854083000000003,2.6900000000000004,5.38
89121,0.198373,7,14
989289,0.19777233000000002,6.068125,12.126458333333334
43036,0.19769897000000003,4.130000000000001,8.26
58801,0.197131,5.5,11
1400,0.1961060783763837,7.692546125461252,15.37509225092251
5347,0.19539314999999993,8.549999999999997,17.1
86112,0.19501793999999997,1.17,2.33
19026,0.1949958481552853,7.197809167446211,14.390050514499533
52593,0.194434,1,2
31473,0.19306328647416413,7.338019250253293,14.676038500506586
15830,0.192773,7,14
81124,0.1914608844538068,2.8893650315979533,5.7787300631959075
989292,0.19137360000000006,6.590000000000002,13.17
89177,0.19112160000000003,13.920000000000002,27.83351669941061
28087,0.19031249999999994,7.249999999999998,14.49
89242,0.18944612860040566,7.725557809330629,15.451115618661257
58860,0.18927343999999996,4.369999999999999,8.74
75181,0.1880883968871596,6.052529182879379,12.101653696498055
40593,0.18754225,1.75,3.5
18350,0.1873713808098892,10.408942881500426,20.809543904518332
37336,0.18597258605125225,3.3239662201514273,6.647932440302854
77852,0.18551134000000002,4.130000000000001,8.25
55088,0.18325210000000006,5.650000000000002,11.29
15982,0.183246,10.5,20.99
65251,0.18322184999999994,14.769999999999996,29.53
34052,0.182963637161181,5.351222168441431,10.692444336882865
73054,0.18294178856242121,12.350917402269864,24.701834804539722
11366,0.1825,12.5,25
86881,0.18237419221306278,2.7639991545127875,5.520638342845065
87150,0.18102628611226607,10.136985446985445,20.273970893970894
64716,0.18056483022822542,8.253260363297624,16.496520726595246
34753,0.18014886,5.49,10.97
64876,0.17971776004228335,11.111522198731503,22.223044397463003
15856,0.17931870697307947,16.97933026920552,33.958660538411024
36576,0.17930099827899168,4.236490756302523,8.463151260504201
41704,0.1791592847246276,3.3359889158295806,6.671977831659162
38058,0.17783065,3.59,7.18
38179,0.17739925,1.75,3.49
38194,0.17710079999999995,6.399999999999999,12.8
34747,0.17668287,7.99,15.97
36965,0.17513879000000004,2.7700000000000005,5.54
30318,0.1748065,5.5,11
43328,0.17439338000000004,4.130000000000001,8.26
88298,0.1733300594745553,29.018928423665706,58.037856847331405
5430,0.17313697971318642,26.189227002448405,52.370759006645685
27682,0.17299523814046489,5.216670832291927,10.431297175706074
55087,0.17284566000000004,3.2700000000000005,6.53
68126,0.1724465354306389,4.320993646311331,8.64198729262266
37988,0.17233710474893615,8.02912340425532,16.053347517730497
59037,0.17205177443698264,2.0752131813212555,4.148332031860066
69656,0.17200492,4.33,8.66
64512,0.17188160252672502,8.25242954324587,16.494859086491736
43121,0.17186465000000004,2.7700000000000005,5.54
33658,0.1717638502445031,4.237734388742306,8.46561125769569
68011,0.1715788857660925,7.428943789664553,14.852756119673616
18198,0.17125646892039262,7.583424209378409,15.166848418756816
89139,0.169893,10.75,21.5
64996,0.16921243093922653,7.460865561694291,14.921731123388582
89200,0.16904104229323308,17.018125671321158,34.026251342642325
64736,0.1687721070487106,6.971461318051576,13.932922636103152
30238,0.16876125,5.25,10.49
85526,0.16827529000000002,2.63,5.25
64147,0.16814130996015939,6.91370517928287,13.822908366533865
39918,0.16801875,3.75,7.5
89207,0.16730980808746734,8.799758485639686,17.599516971279375
80457,0.16713901999999997,3.619999999999999,7.23
4716,0.16705240969255336,9.524625673787181,19.04167698143342
46350,0.16672895999999998,3.84,7.67
40599,0.16668375,3.75,7.5
80458,0.16659256128501668,5.4633050629658175,10.923831919814956
65195,0.16584675623442058,4.966661363033678,9.925201538053567
69658,0.16502761999999996,7.329999999999998,14.66
45276,0.164754,2,4
73986,0.164559,3,6
15658,0.16448285424354248,8.932489097618252,17.854978195236495
67006,0.16424299999999994,5.749999999999998,11.49
88371,0.16398891000000004,7.470000000000001,14.94
64636,0.1637317011910927,7.9013464526152255,15.802692905230451
41076,0.16365105,5.029999999999999,10.06
39866,0.16342375,4.75,9.5
43051,0.16333737000000004,4.130000000000001,8.26
15582,0.16301573816964282,5.022049851190475,10.034099702380953
72928,0.16241861999999996,4.529999999999999,9.06
25616,0.16162875881661443,3.691418495297806,7.382836990595611
35913,0.16136016,0.5700000000000001,1.13
27474,0.161295,5,10
16396,0.1611288971278764,5.844780075735505,11.687792018642588
69611,0.16101538,4.33,8.66
40327,0.16068343105960264,4.345496688741722,8.690993377483444
23626,0.1601845,1.75,3.5
5153,0.16011423166666666,10.359357638888888,20.71871527777778
68340,0.15946773698473282,8.988148854961832,17.976297709923664
89787,0.15905793818181813,5.843636363636362,11.677272727272728
36970,0.15900641999999998,3.67,7.33
89838,0.15895014039325842,11.975449438202247,23.950898876404494
74086,0.158797,8.5,17
41989,0.15652742808558004,3.3378988374969083,6.675797674993817
32231,0.15644475000000002,1.6500000000000004,3.3
14474,0.15610619796872255,4.06166930240731,8.120780179230364
10626,0.15607325999331215,3.999929777629159,7.999847851529845
81206,0.155964,2,4
86691,0.1558128374712643,4.592997213514453,9.185994427028911
86669,0.15437916203124996,3.755635723039215,7.5108379289215685
34995,0.15429533999999998,4.979999999999999,9.96
29119,0.15401861370656378,6.978957528957531,13.951142857142857
84171,0.15395535000000002,0.45000000000000007,0.89
36648,0.15361307999999996,1.6599999999999997,3.31
27014,0.1531596,9.84,19.67
930746,0.15261990127659575,6.972765957446809,13.94340425531915
36618,0.15254625,3.75,7.5
57174,0.15227184710640712,3.135165375165376,6.267949347949348
65199,0.1520281828797827,5.878211455739191,11.756422911478378
89496,0.15196963547947948,3.2589829829829826,6.741437437437438
266,0.15159175580551518,13.667997097242377,27.335994194484762
89887,0.15103343999999996,3.3199999999999994,6.63
926875,0.15031162285714295,12.651428571428578,25.29285714285714
73051,0.14950368000000003,4.440000000000001,8.87
84207,0.1490264232050645,2.883582423038728,5.767164846077458
19017,0.14773065601208457,20.56670694864048,41.13341389728097
17127,0.14733,2.5,5
37356,0.14731342000000003,1.7900000000000005,3.57
5133,0.14693441267745133,10.70716408055464,21.404328161109277
82786,0.14648588806909,3.246656354730601,6.4899690641918015
87380,0.14610623999999997,5.879999999999999,11.75
86456,0.14605298,5.23,10.45
10792,0.1457246371883939,9.488516550878625,18.967033101757256
34014,0.1456401170807453,5.313975155279502,10.617950310559007
12856,0.1454505,3.25,6.5
28088,0.14517000000000005,11.250000000000004,22.49
37986,0.14483023697775935,4.127393473290377,8.249821242984826
5555,0.14473730029325516,16.902639296187687,33.79527859237537
4717,0.1441616144045762,12.92929277171087,25.854940197607903
64529,0.14410575,9.25,18.5
52319,0.1432320450258861,3.5650258861011546,7.12005177220231
89533,0.1431978890639064,5.851260126012601,11.702520252025202
89339,0.14286986467898832,13.109732490272375,26.21945038910506
42699,0.14286254306173796,3.777433713953939,7.544867427907877
64755,0.14285910671736374,8.252027883396703,16.49405576679341
100107,0.142821,9,18
944650,0.14265283354838718,4.406129032258066,8.802258064516128
45275,0.142638,2,4
35699,0.142121,3.5,7
12404,0.14197417000000004,1.0300000000000002,2.05
78133,0.14183659,4.130000000000001,8.25
18196,0.14144426743338884,3.9234492089925057,7.846898417985012
45887,0.14137767000000007,5.890000000000002,11.78
88291,0.14072974999999996,10.149999999999999,20.3
14199,0.13998204281514154,12.34954061006983,24.699081220139654
87647,0.1394469765289913,5.653637807783957,11.304154090548055
41077,0.13936125,5.25,10.5
86916,0.13921376000000002,6.08,12.15
72911,0.13891697999999997,4.529999999999999,9.06
47785,0.13869439108527132,4.315051679586563,8.62725581395349
64573,0.13796466804367072,8.251475361463559,16.492950722927116
37663,0.13795814527676492,3.136410341398739,6.272820682797481
35315,0.13788033999999996,1.6899999999999995,3.37
77805,0.137596,4,8
64601,0.13697226999999998,5.629999999999999,11.25
40071,0.13685625,3.75,7.5
29287,0.136416,1.96,3.92
87646,0.13509484148690293,5.499036979969183,10.998073959938367
65253,0.1350596476463964,1.9082150900900903,3.8129335585585586
77318,0.13485077071694598,5.2497672253258845,10.499534450651769
34972,0.13398191999999995,4.979999999999999,9.96
64418,0.1339635,8.25,16.49
36967,0.13395679060793406,1.0631238193371115,2.11626652928044
88018,0.1337043360546232,5.031586048042119,10.063172096084239
82627,0.13286467999999999,3.9400000000000004,7.87
82606,0.13282931533333334,3.2468666666666666,6.4906
994950,0.13257948000000003,10.685000000000002,21.36642857142857
52582,0.13241598,3.619999999999999,7.24
36871,0.1319421889617065,8.251028013364174,16.492056026728346
21206,0.1318876459777041,4.376996083157577,8.753992166315156
41705,0.13182375,3.75,7.5
989290,0.13125876923076926,8.01923076923077,16.038461538461537
36901,0.13068819999999998,2.3499999999999996,4.7
81207,0.13055929160266627,2.06401536009274,4.12803072018548
35354,0.1304351140210795,5.348770360907057,10.687540721814116
48101,0.12971834250931683,14.715637267080751,29.43127453416149
35947,0.12959398303352415,1.8334014717906792,3.666802943581357
24456,0.12944951999999998,2.76,5.51
34116,0.129209465933286,5.380589070262596,10.751178140525196
15776,0.12898197278405713,7.036659726353362,14.073319452706722
81196,0.12873,2,4
34003,0.12854554863848083,1.5008061626657114,2.9916123253314226
19063,0.1282819431195147,1.7527968508002063,3.5051677852348995
19094,0.1281945,5.25,10.4945869297164
34076,0.12763384990808818,5.369761029411762,10.72952205882353
88116,0.12758830191150444,8.14012389380531,16.277500884955753
77637,0.12752201000000002,4.130000000000001,8.25
18856,0.12647166556787537,6.939841174707823,13.879682349415642
87250,0.1264165,9.5,19
100108,0.125307,9,18
86668,0.1251584162111868,4.589264308125067,9.178528616250135
43986,0.12478441999999995,5.779999999999998,11.55
77741,0.12464886000000001,4.630000000000001,9.25
80578,0.124565,3.5,7
76227,0.12410279,2.33,4.66
15247,0.12401865,3.1499999999999995,6.29
43050,0.12351425,4.75,9.5
36447,0.12331835999999999,6.27,12.54
69945,0.12330021000000002,3.630000000000001,7.26
49156,0.12301476345679016,50.581728395061745,101.16281481481481
86673,0.12296759050847458,15.355593220338985,30.711186440677967
64914,0.12294693595877802,8.251472211998525,16.492944423997056
82849,0.12283752999999999,5.77,11.54
21236,0.12269737999999998,8.059999999999999,16.12
58873,0.12252168999999997,4.369999999999999,8.74
37417,0.122474,2.75,5.5
34579,0.12245186007864027,3.535903094875697,7.065157280568239
86739,0.12240348000000002,4.380000000000001,8.75
22158,0.12168631065989849,12.909644670050763,25.819289340101523
68052,0.12146084780844157,7.411120129870131,14.817832792207792
35316,0.12063895999999996,1.6899999999999995,3.37
