Item.Number,Category,Vendor,Pack,Bottle.Volume..ml.,State.Bottle.Retail,County,Store,City,Bottles.Sold,Popularity,Covid_index,PopularityC
926414,1012200,1,6,750,45.5,1,1,1,240,FALSE,NA,0
926432,1011100,1,6,750,15,6,6,6,114,FALSE,NA,0
926435,1011600,2,6,750,35.01,4,4,4,810,FALSE,0.13119598847754188,1
926438,1011600,1,6,750,48,1,1,1,142,FALSE,NA,0
926442,1011700,1,6,750,52.1,1,1,1,2400,FALSE,0.268857356235997,1
926448,1011700,2,6,750,14.28,1,1,1,114,FALSE,NA,0
926449,1011600,1,6,750,37.5,2,2,2,54,FALSE,NA,0
926471,1011400,1,6,750,35.18,1,1,1,66,FALSE,NA,0
926475,1011600,1,6,750,63.75,1,1,1,6,FALSE,NA,0
926476,1011600,1,6,750,52.5,4,5,5,36,FALSE,NA,0
926478,1011600,1,6,750,64.5,2,2,2,12,FALSE,NA,0
926491,1011200,1,12,375,16.88,1,1,1,360,FALSE,NA,0
926507,1011600,1,6,750,67.5,2,2,2,210,FALSE,NA,0
926519,1011600,1,6,750,33.75,8,12,10,3157,FALSE,0.7002507201536328,1
926521,1011600,1,6,750,69,2,2,2,24,FALSE,NA,0
926546,1011700,1,12,750,29.25,4,4,4,60,FALSE,NA,0
926556,1011600,1,6,750,64.01,1,2,1,12,FALSE,NA,0
926557,1091100,1,6,750,16.01,1,1,1,30,FALSE,NA,0
926566,1011200,1,6,750,76.01,1,1,1,6,FALSE,NA,0
926567,1011300,1,6,750,44.97,24,30,29,30,FALSE,NA,0
926568,1011200,1,6,750,82.01,1,1,1,6,FALSE,NA,0
926577,1011800,1,6,750,28.5,1,1,1,132,FALSE,NA,0
926581,1011400,1,12,50,18.75,1,1,1,12,FALSE,NA,0
926592,1011300,1,12,750,37.49,1,1,1,180,FALSE,NA,0
926596,1901200,1,12,750,34.30375,4,5,5,108,FALSE,NA,0
926610,1011600,1,6,750,45,8,14,10,168,FALSE,NA,0
926611,1011600,1,6,750,59.97,3,4,3,54,FALSE,NA,0
926617,1011600,1,3,750,112.5,15,20,18,20,FALSE,NA,0
926618,1011100,1,3,750,42.63,20,30,26,30,FALSE,NA,0
926620,1011700,1,12,750,13.53,1,1,1,36,FALSE,NA,0
926622,1011700,1,12,750,10.11,1,1,1,72,FALSE,NA,0
926624,1011700,2,12,750,15.8,1,2,1,672,FALSE,NA,0
926632,1011300,1,6,750,42,2,3,2,498,FALSE,NA,0
926668,1011100,1,6,750,60.75,1,1,1,6,FALSE,NA,0
926669,1011700,1,6,750,37.5,24,50,35,370,FALSE,NA,0
926672,1012300,1,6,750,72.75,1,1,1,12,FALSE,NA,0
926673,1011200,1,12,750,26.24,1,2,2,48,FALSE,NA,0
926674,1012300,1,6,750,115.26,1,1,1,12,FALSE,NA,0
926676,1012300,1,6,750,115.26,1,1,1,6,FALSE,NA,0
926684,1011800,1,6,750,11.9,1,1,1,4764,FALSE,0.512909420676411,1
926685,1011100,1,6,750,40.26,2,2,2,456,FALSE,NA,0
926697,1011600,2,6,750,54.75,84,328,145,558,FALSE,NA,0
926699,1011300,1,6,750,81.26,5,5,5,36,FALSE,NA,0
926713,1091100,1,6,750,47.51,2,3,2,18,FALSE,NA,0
926714,1011700,1,12,750,43.28,4,5,5,822,FALSE,0.2428358049717273,1
926727,1011600,1,6,750,40,3,3,3,738,FALSE,-0.09131548063586899,0
926730,1011300,1,6,750,41.39,1,1,1,6,FALSE,NA,0
926732,1011800,2,6,750,42.9,1,1,1,318,FALSE,NA,0
926743,1011600,1,6,750,52.5,28,56,35,150,FALSE,NA,0
926749,1081600,1,12,1000,12,1,1,1,24,FALSE,NA,0
926751,1011400,1,6,750,41.24,1,1,1,204,FALSE,NA,0
926756,1011600,1,6,750,69,3,3,3,18,FALSE,NA,0
926760,1011600,1,6,750,33.75,1,1,1,6,FALSE,NA,0
926775,1011600,1,6,750,30,21,45,30,252,FALSE,NA,0
926778,1011200,1,12,1000,12.26,2,2,2,24,FALSE,NA,0
926783,1011600,1,6,750,33.75,1,1,1,6,FALSE,NA,0
926784,1011800,1,6,750,34.01,1,1,1,270,FALSE,NA,0
926786,NA,1,6,750,40.26,1,1,1,204,FALSE,NA,0
926789,1011800,1,6,750,45,1,1,1,474,FALSE,NA,0
926791,1011200,1,6,750,24,1,1,1,6,FALSE,NA,0
926796,1011100,1,6,750,15,5,6,5,90,FALSE,NA,0
926802,1011600,1,6,750,74.75,1,2,1,12,FALSE,NA,0
926804,1011200,1,6,750,74.75,4,5,4,36,FALSE,NA,0
926812,1011100,1,6,750,39.74,1,1,1,6,FALSE,NA,0
926814,1011200,1,6,750,33.75,1,1,1,162,FALSE,NA,0
926834,1011200,1,6,750,28.5,1,1,1,6,FALSE,NA,0
926855,1011200,1,6,750,34.05,3,3,3,18,FALSE,NA,0
926875,1011100,1,6,750,37.94428571428572,1,2,1,11881,FALSE,-0.1989384402005761,0
926885,1011400,1,6,750,41.39,4,6,5,2460,FALSE,-0.007169529499626584,0
926902,1011400,1,5,50,35.1,1,1,1,10,FALSE,NA,0
926908,1011400,1,6,750,48.74,33,69,42,150,FALSE,NA,0
926913,1011200,1,12,750,17.7,3,5,4,216,FALSE,NA,0
926924,1011200,1,6,750,35.01,3,4,3,30,FALSE,NA,0
926925,1011600,1,6,750,54.75,38,84,49,96,FALSE,NA,0
926929,1011300,1,6,750,55.97,57,150,91,150,FALSE,NA,0
926930,1011300,1,6,750,39.95,62,157,95,174,FALSE,NA,0
926931,1011600,1,6,750,39.95,49,150,83,150,FALSE,NA,0
926932,1011400,1,6,750,35.01,4,4,4,48,FALSE,NA,0
926933,1011100,1,6,750,44.99,1,1,1,6,FALSE,NA,0
926942,1011600,2,6,750,26.01,2,2,2,18,FALSE,NA,0
926944,1011600,1,6,750,52.5,2,2,2,12,FALSE,NA,0
926949,1011100,1,6,750,25.55727272727273,7,7,7,96,FALSE,NA,0
926958,1011600,1,12,750,20.25,5,6,5,264,FALSE,NA,0
926960,1011600,1,6,750,32.28,6,8,8,1272,FALSE,0.033095060279526294,1
926963,1011600,1,6,750,104.94,5,5,5,35,FALSE,NA,0
926964,1011600,1,6,750,83.76,31,80,49,543,FALSE,NA,0
926985,1011600,1,3,750,174.99,14,18,17,30,FALSE,NA,0
926988,1011100,1,6,750,30,2,3,3,18,FALSE,NA,0
926997,1011600,1,6,750,37.5,1,1,1,120,FALSE,NA,0
927009,1011600,1,6,750,75,1,1,1,6,FALSE,NA,0
927017,1011600,2,6,750,73.5,4,4,4,30,FALSE,NA,0
927018,1052100,1,6,750,43.5,2,2,2,30,FALSE,NA,0
927041,1081600,1,6,750,68.24939903846153,73,247,121,528,FALSE,NA,0
927047,1011600,1,10,50,21.26,2,2,2,30,FALSE,NA,0
927076,1011600,1,6,750,74.99,1,1,1,6,FALSE,NA,0
927079,1011100,1,12,750,21.124125,44,107,61,1128,FALSE,-0.10202709911447776,0
927080,NA,1,6,750,31.5,2,2,2,30,FALSE,NA,0
927083,1011600,1,6,750,30,1,1,1,6,FALSE,NA,0
927098,1011600,1,6,750,22.28,2,3,3,18,FALSE,NA,0
927099,1701100,1,6,750,45,49,144,82,144,FALSE,NA,0
927101,1901200,1,6,750,57,61,171,94,291,FALSE,NA,0
927114,NA,1,6,750,37.4842474916388,78,279,123,1109,FALSE,0.09702869945588392,1
927117,1011600,2,6,1000,28.8,7,9,7,204,FALSE,NA,0
927119,1011100,1,6,750,60,19,37,25,168,FALSE,NA,0
927120,1901200,2,12,750,19.5,1,1,1,24,FALSE,NA,0
927123,1011700,1,6,750,35.42142857142857,2,2,2,48,FALSE,NA,0
927126,1011600,2,6,750,35.4,6,7,7,72,FALSE,NA,0
927145,1011600,1,6,750,96.75,4,4,4,54,FALSE,NA,0
927147,1011600,1,3,750,55.05,22,30,26,30,FALSE,NA,0
927156,1011600,1,6,750,41.25,34,82,47,171,FALSE,NA,0
927162,1011600,1,6,750,28.91,2,3,2,24,FALSE,NA,0
927167,1011600,1,12,750,11.25,3,4,3,96,FALSE,NA,0
927171,1011600,1,6,750,37.5,1,1,1,1,FALSE,NA,0
927188,1011600,1,6,750,50.6,3,4,4,42,FALSE,NA,0
927189,1011600,1,6,750,35.43,27,64,38,528,FALSE,NA,0
927195,1011600,1,6,750,28.5,1,1,1,6,FALSE,NA,0
927197,1011600,1,6,750,43.37,2,2,2,24,FALSE,NA,0
927228,1011300,1,3,750,104.01,22,30,24,30,FALSE,NA,0
927239,1011200,1,6,750,37.5,4,6,5,702,FALSE,NA,0
927247,1091100,1,6,750,18,1,1,1,6,FALSE,NA,0
927250,1011700,1,6,750,30,9,15,10,132,FALSE,NA,0
927251,1011200,1,6,750,22.5,13,17,16,174,FALSE,NA,0
927252,1011700,1,6,750,37.5,23,47,30,344,FALSE,NA,0
927255,1011100,2,12,750,4.64,2,2,2,1368,FALSE,-0.06708631174650592,0
927265,1022200,1,12,1000,23.15,2,2,2,60,FALSE,NA,0
927274,1011100,1,12,375,8.76,1,1,1,12,FALSE,NA,0
927324,1091200,1,6,750,16.5,6,6,6,78,FALSE,NA,0
927357,1011800,1,6,750,37.5,2,2,2,1518,FALSE,-0.5838365517977169,0
927363,1011800,1,6,750,29.76,13,19,14,318,FALSE,NA,0
927367,NA,1,6,750,36.26,6,18,13,4926,FALSE,-0.09368398591699563,0
927372,1011400,1,6,750,17.25,22,31,27,370,FALSE,NA,0
927425,1901200,1,6,750,15,3,3,3,84,FALSE,NA,0
927454,1081300,1,12,750,12,1,1,1,24,FALSE,NA,0
927461,1901200,1,6,750,42.75,63,200,96,2433,FALSE,0.1919236103702123,1
927505,1901200,1,6,750,40.01,2,2,2,12,FALSE,NA,0
927506,1011100,1,6,750,90,19,41,29,169,FALSE,NA,0
927526,1011600,1,6,750,60,1,1,1,6,FALSE,NA,0
927543,1011200,1,12,50,8.1,4,4,4,228,FALSE,NA,0
927551,1011100,1,6,1750,31.494999999999997,3,3,3,36,FALSE,NA,0
927589,1011200,1,6,750,35.25,2,3,3,24,FALSE,NA,0
927615,1091000,1,12,375,13.5,15,26,17,200,FALSE,NA,0
927617,1091000,1,12,375,13.5,18,31,21,247,FALSE,NA,0
927618,1091000,1,12,375,13.5,19,32,23,245,FALSE,NA,0
927636,1091100,1,12,375,13.5,1,1,1,192,FALSE,NA,0
927650,1011200,1,6,750,29.79,8,12,9,120,FALSE,NA,0
927666,1901200,1,6,750,34.64,25,55,34,294,FALSE,NA,0
927676,1011200,2,6,750,73.5,7,11,8,180,FALSE,NA,0
927677,1011500,1,6,750,37.5,1,1,1,132,FALSE,NA,0
927699,1011100,1,5,50,8.7,1,1,1,25,FALSE,NA,0
927707,1011100,1,6,750,15,55,124,82,2169,FALSE,0.05057612290621999,1
927741,1011100,1,6,1750,30,1,1,1,18,FALSE,NA,0
927774,1081600,1,12,750,13.02,1,1,1,216,FALSE,NA,0
927785,1011200,1,6,1750,31.49,1,1,1,12,FALSE,NA,0
927786,1011300,1,6,750,37.34,2,2,2,12,FALSE,NA,0
927797,1011200,2,6,750,40.01,6,9,7,132,FALSE,NA,0
927798,1011200,1,6,750,29.877499999999998,1,2,1,600,FALSE,NA,0
927802,1081600,1,12,750,13.02,1,1,1,12,FALSE,NA,0
927814,1011100,1,6,750,15,9,10,9,95,FALSE,NA,0
927853,1011100,1,6,750,24,1,1,1,6,FALSE,NA,0
927861,1011700,1,6,750,52.5,25,49,32,278,FALSE,NA,0
927898,1011100,1,6,750,15,18,19,19,225,FALSE,NA,0
927902,1012300,1,6,750,41.82,1,1,1,6,FALSE,NA,0
927904,1011600,1,12,750,28.13,1,1,1,12,FALSE,NA,0
927934,1011200,1,6,750,37.5,1,1,1,475,FALSE,NA,0
927940,1091000,1,6,750,52.47,1,1,1,6,FALSE,NA,0
927942,1091000,1,6,750,59.96,1,1,1,6,FALSE,NA,0
927944,1091000,1,6,750,59.96,1,1,1,6,FALSE,NA,0
927946,1011200,1,6,750,48.62,3,3,3,18,FALSE,NA,0
927948,1011200,1,6,750,56.13,3,3,3,18,FALSE,NA,0
927950,1011100,1,6,750,34.5,1,1,1,6,FALSE,NA,0
927952,1011200,1,6,750,43.25,3,3,3,30,FALSE,NA,0
927970,1011100,1,12,750,34.5,1,1,1,12,FALSE,NA,0
927999,1011200,2,6,750,41.569310344827585,10,16,13,221,FALSE,NA,0
928002,1011100,1,6,750,45,6,8,7,100,FALSE,NA,0
928025,1011100,1,6,750,22.49,1,1,1,6,FALSE,NA,0
928026,1011200,1,6,750,26.24,5,7,6,60,FALSE,NA,0
928037,1011100,1,6,750,37.5,40,103,56,283,FALSE,NA,0
928064,1011300,1,6,750,33,1,1,1,6,FALSE,NA,0
928093,1011200,1,6,750,60,2,3,2,36,FALSE,NA,0
928125,1011100,1,6,750,45,2,3,2,24,FALSE,NA,0
928126,1042100,1,6,750,26.25,6,8,8,66,FALSE,NA,0
928129,1011200,1,6,750,41.49,1,1,1,6,FALSE,NA,0
928133,1011800,1,6,750,34.5,1,1,1,150,FALSE,NA,0
928137,1091100,1,6,750,61.5,12,24,15,300,FALSE,NA,0
928193,1011100,1,6,750,52.5,7,13,9,185,FALSE,NA,0
928194,1011100,1,6,750,40.01,2,2,2,18,FALSE,NA,0
928195,1042100,1,6,750,14.99,3,4,3,66,FALSE,NA,0
928196,1011200,1,3,750,66.99,26,45,35,45,FALSE,NA,0
928222,1012100,1,12,750,10.73,1,1,1,12,FALSE,NA,0
928223,1901200,1,12,200,5.625,2,2,2,48,FALSE,NA,0
928245,1011100,1,6,750,28.5,1,1,1,600,FALSE,NA,0
928253,1042100,1,8,50,22.5,2,2,2,16,FALSE,NA,0
928263,1011100,1,6,750,24,1,1,1,6,FALSE,NA,0
928270,1011800,1,6,750,31.5,6,14,9,4812,FALSE,-1.2355275792168996,0
928271,1011800,1,6,750,34.5,4,6,4,1498,FALSE,-0.38125466766243465,0
928296,1011300,1,6,750,41.25,5,5,5,946,FALSE,0.22518937373306305,1
928298,1011300,1,6,750,52.5,1,1,1,180,FALSE,NA,0
928302,1011500,1,6,750,28.74,5,10,6,252,FALSE,NA,0
928312,1042100,1,6,750,28.76,4,4,4,30,FALSE,NA,0
928336,1042100,1,6,750,28.56,3,4,3,90,FALSE,NA,0
928351,1042100,1,6,50,19.95,1,1,1,6,FALSE,NA,0
928370,1042100,1,6,750,18.74,1,2,2,54,FALSE,NA,0
928406,1901200,1,6,750,22.887162162162163,13,29,17,509,FALSE,NA,0
928408,1042100,1,6,1750,36.77,1,1,1,12,FALSE,NA,0
928420,NA,1,6,750,30.26,2,3,3,18,FALSE,NA,0
928462,1042100,1,6,750,39.99,4,5,4,78,FALSE,NA,0
928466,1042100,2,6,750,26.37,3,3,3,48,FALSE,NA,0
928467,1041200,2,6,750,21.9975,2,2,2,24,FALSE,NA,0
928485,1042100,2,6,750,22.49,4,4,4,42,FALSE,NA,0
928489,1042100,1,6,750,23.46,1,1,1,6,FALSE,NA,0
928492,1042100,1,6,750,45,1,1,1,6,FALSE,NA,0
928496,1042100,1,6,750,45,1,1,1,6,FALSE,NA,0
928538,1042100,1,6,750,43.01,1,1,1,18,FALSE,NA,0
928539,1042100,1,6,750,32.51,1,1,1,18,FALSE,NA,0
928616,1042100,1,6,750,34.74,2,2,2,18,FALSE,NA,0
928618,1042100,1,6,750,37.5,1,1,1,18,FALSE,NA,0
928621,1041200,1,8,50,40.275,2,2,2,16,FALSE,NA,0
928640,1042100,2,6,750,31.38,2,2,2,12,FALSE,NA,0
928642,1041200,1,6,750,34.07,1,1,1,6,FALSE,NA,0
928648,1041200,1,6,750,20.99,2,2,2,30,FALSE,NA,0
928650,1041200,2,6,750,20.99,2,3,3,24,FALSE,NA,0
928653,1042100,1,6,750,20.99,1,1,1,6,FALSE,NA,0
928655,1041200,1,6,750,20.99,2,2,2,36,FALSE,NA,0
928666,1901200,1,6,750,25.5,5,8,6,150,FALSE,NA,0
928693,1042100,1,3,1000,41.68646341463415,30,66,44,928,FALSE,0.07562146591272804,1
928699,1901200,1,6,375,29.97,16,30,20,728,FALSE,NA,0
928704,1042100,1,4,750,29.99,2,2,2,16,FALSE,NA,0
928730,1042100,1,6,750,43.76,3,4,3,30,FALSE,NA,0
928732,1042100,1,6,750,54.99,2,2,2,12,FALSE,NA,0
928736,1042100,1,6,750,43.34,1,1,1,12,FALSE,NA,0
928739,1042100,1,6,750,48.18,1,1,1,18,FALSE,NA,0
928770,1042100,1,6,750,23.01,1,1,1,6,FALSE,NA,0
928778,1042100,1,6,750,22.5,21,52,29,374,FALSE,NA,0
928793,1901200,2,6,750,29.99,5,5,5,102,FALSE,NA,0
928812,1042100,1,6,750,27.68,15,31,22,354,FALSE,NA,0
928814,1042100,1,6,750,36.75,1,1,1,6,FALSE,NA,0
928815,1041200,1,6,750,33,1,1,1,6,FALSE,NA,0
928818,1042100,1,12,750,19.74,1,1,1,12,FALSE,NA,0
928900,1092100,1,6,750,25.5,1,1,1,6,FALSE,NA,0
928903,1042100,1,8,50,24.84,1,1,1,16,FALSE,NA,0
928910,1042100,1,6,750,29.51,1,1,1,6,FALSE,NA,0
928922,1041100,1,6,750,13.53,1,1,1,6,FALSE,NA,0
928946,1042100,1,6,750,25.01,3,3,3,18,FALSE,NA,0
929060,1041100,1,6,750,39.75,1,1,1,6,FALSE,NA,0
929117,1041100,2,5,50,27,2,2,2,10,FALSE,NA,0
929123,1041100,2,6,750,33.26,2,3,3,30,FALSE,NA,0
929253,1041200,1,12,50,36.86,1,1,1,24,FALSE,NA,0
929256,1041100,1,6,750,31.11,3,5,3,114,FALSE,NA,0
929259,1041100,1,6,750,44.519999999999996,3,4,3,66,FALSE,NA,0
929398,1041100,1,6,750,26.25,3,3,3,18,FALSE,NA,0
929410,1901200,1,6,750,23.25,3,5,4,150,FALSE,NA,0
929550,1041100,1,6,750,30,1,3,2,60,FALSE,NA,0
929566,1041100,1,12,750,8.25,1,1,1,12,FALSE,NA,0
929820,1041100,1,12,1000,6.39,2,2,2,24,FALSE,NA,0
929826,1041100,1,6,750,30.24,1,1,1,12,FALSE,NA,0
929828,1041100,1,6,750,34.74,1,1,1,12,FALSE,NA,0
929900,1041100,2,6,750,22.285714285714285,4,5,4,144,FALSE,NA,0
930322,1041100,1,6,750,29.76,5,6,5,48,FALSE,NA,0
930544,1042100,1,12,750,22.5,2,5,4,72,FALSE,NA,0
930548,1042100,1,12,750,22.88,2,2,2,36,FALSE,NA,0
930574,1041100,1,12,1000,8.37,1,1,1,24,FALSE,NA,0
930650,1041100,1,6,750,24,1,1,1,6,FALSE,NA,0
930746,1041100,1,6,1750,20.91617021276596,3,3,3,21888,FALSE,0.19357729648991784,1
930851,1041100,1,6,750,28.51,2,2,2,18,FALSE,NA,0
930854,1041100,1,6,1000,30,1,1,1,42,FALSE,NA,0
931246,1041100,1,6,1750,14.4,9,9,9,5928,FALSE,0.9403606102635229,1
931544,1041100,1,6,750,32.49,1,1,1,18,FALSE,NA,0
931728,1042100,1,6,750,36,2,2,2,18,FALSE,NA,0
931730,1042100,1,6,750,35.99,1,1,1,6,FALSE,NA,0
931980,1041100,1,12,750,32.25,3,3,3,60,FALSE,NA,0
931982,1041100,1,12,750,27,1,1,1,12,FALSE,NA,0
932009,1041100,1,6,750,29.99,2,2,2,72,FALSE,NA,0
932342,1091000,1,6,750,45,4,6,5,126,FALSE,NA,0
932343,1041100,1,6,750,26.25,4,8,6,203,FALSE,NA,0
932418,1041100,1,6,1750,10.38,1,1,1,6,FALSE,NA,0
932426,1041100,1,6,750,24.99,1,1,1,6,FALSE,NA,0
932428,1041100,1,6,750,29.99,5,6,5,60,FALSE,NA,0
932512,1901200,2,6,750,28.76,2,2,2,24,FALSE,NA,0
932650,1041200,1,6,750,28.453278145695364,21,55,35,2984,FALSE,-0.04029659660727623,0
932654,1041200,1,6,750,24.976,4,4,4,36,FALSE,NA,0
933226,1041100,1,6,750,26.24,2,2,2,24,FALSE,NA,0
933316,1901200,1,12,750,6.75,2,2,2,48,FALSE,NA,0
933469,1032200,1,6,1750,22.49,1,1,1,6,FALSE,NA,0
933497,1032100,1,6,750,26.01,1,1,1,6,FALSE,NA,0
933507,1032100,1,6,750,35.43,2,2,2,60,FALSE,NA,0
933530,1032100,1,6,750,38,2,2,2,36,FALSE,NA,0
933561,1032100,1,12,750,17.24,1,1,1,12,FALSE,NA,0
933567,1032200,1,12,750,12.88,3,3,3,36,FALSE,NA,0
933649,1031200,1,12,750,15,3,4,4,516,FALSE,NA,0
933651,1032100,1,12,750,9.89,1,1,1,36,FALSE,NA,0
933653,1032100,1,6,1750,21,1,1,1,24,FALSE,NA,0
933715,1901200,1,6,750,90.42428571428572,5,5,5,48,FALSE,NA,0
933748,1901200,1,6,750,27.99,13,24,17,382,FALSE,NA,0
933757,1032100,1,6,750,26.793125,10,16,13,228,FALSE,NA,0
933894,1031200,1,12,1000,11.25,2,3,3,156,FALSE,NA,0
933900,1031200,1,12,1000,13.01,1,1,1,24,FALSE,NA,0
933932,1031100,1,12,1000,11.25,1,1,1,60,FALSE,NA,0
933933,NA,1,12,1000,11.25,1,1,1,504,FALSE,NA,0
933935,1032200,1,12,1000,13.01,2,3,2,324,FALSE,NA,0
933938,1031200,1,12,1000,11.25,2,2,2,120,FALSE,NA,0
933941,1031200,1,12,1000,13.01,2,2,2,45,FALSE,NA,0
934031,1032200,1,12,50,9.9,1,1,1,12,FALSE,NA,0
934065,NA,2,6,750,30.23,3,6,4,252,FALSE,NA,0
934149,1032100,1,6,750,25.71,1,1,1,6,FALSE,NA,0
934154,1901200,1,12,375,12.74,2,2,2,108,FALSE,NA,0
934158,1032100,1,6,1750,47.24,1,1,1,24,FALSE,NA,0
934194,1901200,1,4,750,39.15,1,2,1,8,FALSE,NA,0
934202,1032100,1,12,750,17.25,1,1,1,12,FALSE,NA,0
934349,1901200,1,12,1000,19.8,2,2,2,312,FALSE,NA,0
934447,1032200,1,6,1750,33,2,3,3,498,FALSE,NA,0
934514,1032100,1,12,750,18.38,1,1,1,12,FALSE,NA,0
934561,1901200,1,12,750,10.5,1,1,1,12,FALSE,NA,0
934597,1032100,1,12,1000,12.26,1,1,1,24,FALSE,NA,0
934598,1032100,1,6,1750,19.76,14,18,17,525,FALSE,NA,0
934600,1032100,1,12,1000,19.49,1,1,1,12,FALSE,NA,0
934623,1032200,1,6,1750,18.89,1,1,1,12,FALSE,NA,0
934642,1032200,1,12,750,10.318888888888889,5,5,5,180,FALSE,NA,0
934643,1031200,1,6,1750,15,1,1,1,6,FALSE,NA,0
934678,1032100,1,12,750,18.75,36,66,42,538,FALSE,NA,0
934679,1032200,1,12,750,14.99,2,2,2,36,FALSE,NA,0
934756,1032100,1,12,750,17.25,1,1,1,12,FALSE,NA,0
934827,1032100,1,4,1750,45,1,4,3,64,FALSE,NA,0
934839,1032200,1,12,750,13.13,1,1,1,12,FALSE,NA,0
934886,1032200,1,12,750,14.94,1,1,1,24,FALSE,NA,0
934958,NA,1,12,750,14.94,1,1,1,24,FALSE,NA,0
934962,1901200,1,12,750,14.94,9,14,14,761,FALSE,-0.004678331377360503,0
934988,1012200,1,12,750,13.5,1,1,1,12,FALSE,NA,0
935022,1032200,1,6,750,19.76,1,1,1,12,FALSE,NA,0
935025,1032000,1,6,750,18,1,1,1,6,FALSE,NA,0
935111,1901200,1,6,1750,29.51,1,1,1,12,FALSE,NA,0
935124,1092100,1,12,750,10.39,3,3,3,108,FALSE,NA,0
935136,1901200,1,12,750,12.86,1,1,1,24,FALSE,NA,0
935147,1032200,1,12,750,14.94,1,1,1,12,FALSE,NA,0
935222,1031200,1,12,750,10.785,1,2,1,36,FALSE,NA,0
935264,1032100,1,6,750,15,3,3,3,78,FALSE,NA,0
935279,1032100,1,6,750,20.03,2,2,2,18,FALSE,NA,0
935399,1032000,1,6,750,30,2,2,2,12,FALSE,NA,0
935465,1032100,1,12,1000,10.5,1,1,1,24,FALSE,NA,0
935466,1901200,1,6,750,19.76,1,1,1,24,FALSE,NA,0
935505,1032200,1,12,750,10.709999999999999,1,2,1,168,FALSE,NA,0
935543,NA,1,12,750,19.2,2,2,2,72,FALSE,NA,0
935632,1901200,1,12,1000,10.58,2,2,2,96,FALSE,NA,0
935662,1901200,1,12,750,18.75,14,30,21,451,FALSE,NA,0
935677,1901200,1,12,1000,10.71,1,1,1,60,FALSE,NA,0
935743,NA,1,12,750,11.03,1,1,1,24,FALSE,NA,0
935961,1031000,1,12,750,10.5,16,24,21,965,FALSE,0.0013922970233649842,1
935969,NA,1,12,750,17.99,2,2,2,72,FALSE,NA,0
936002,1032200,1,12,750,10.709999999999999,4,4,4,156,FALSE,NA,0
936076,1901200,1,6,1750,19.08,9,10,10,553,FALSE,NA,0
936097,1901200,1,12,1000,7.88,1,1,1,636,FALSE,NA,0
936165,1901200,1,12,750,11.03,3,3,3,72,FALSE,NA,0
936171,1032000,1,6,750,22.5,1,1,1,6,FALSE,NA,0
936206,1031200,1,12,750,17.57,3,3,3,36,FALSE,NA,0
936238,1032200,1,12,750,14.94,1,1,1,12,FALSE,NA,0
936261,1031000,1,12,750,27,3,4,3,96,FALSE,NA,0
936390,1032100,1,6,750,44.392,5,4,4,30,FALSE,NA,0
936404,1032100,1,6,750,34.25,1,1,1,6,FALSE,NA,0
936417,1032100,1,6,750,25.73,1,1,1,6,FALSE,NA,0
936494,1032200,1,12,750,14.93,4,4,4,72,FALSE,NA,0
936551,1031100,1,6,750,24,1,1,1,6,FALSE,NA,0
936595,1031100,1,6,1750,18.75,1,1,1,6,FALSE,NA,0
936600,1031100,1,6,1750,12.447988826815642,3,5,5,315408,TRUE,-11.081532060172837,0
936608,1031200,1,6,1750,21,1,1,1,42,FALSE,NA,0
936652,1031100,1,12,750,19.08,1,1,1,24,FALSE,NA,0
936672,1031000,1,6,750,27,2,2,2,12,FALSE,NA,0
936707,1032200,1,6,750,25.73,4,6,5,120,FALSE,NA,0
936754,1032100,3,6,750,18.86,1,2,1,18,FALSE,NA,0
936762,1032100,1,6,750,38.76,2,2,2,24,FALSE,NA,0
936803,1032100,1,4,50,25.28,2,4,3,24,FALSE,NA,0
936808,1032200,1,12,750,14.99,1,1,1,12,FALSE,NA,0
936859,1901200,1,6,1750,12.680194384449244,10,9,10,218226,TRUE,-7.7171343219886905,0
936922,1031100,1,6,750,22.5,5,7,6,84,FALSE,NA,0
936924,1032100,1,6,750,24.75,23,56,33,369,FALSE,NA,0
936928,1031100,1,12,1000,8.63,2,2,2,96,FALSE,NA,0
936935,1032100,1,4,750,116.25,10,13,13,20,FALSE,NA,0
936966,1901200,1,48,100,1.5,2,2,2,96,FALSE,NA,0
936973,1031100,1,48,200,1.68,1,1,1,48,FALSE,NA,0
936975,1031100,1,6,750,30,1,1,1,84,FALSE,NA,0
936981,1031100,1,10,50,9,2,2,2,30,FALSE,NA,0
936994,1031100,1,12,750,19.73,1,2,2,23,FALSE,NA,0
937023,1032100,1,12,1000,34.5,2,2,2,48,FALSE,NA,0
937025,1032100,1,12,1000,34.5,1,1,1,36,FALSE,NA,0
937042,1031100,1,1,50,45,2,2,2,3,FALSE,NA,0
937053,1031100,1,6,750,11.9,1,1,1,1812,FALSE,-0.8347380774565241,0
937061,1032100,1,6,750,18.75,2,2,2,24,FALSE,NA,0
937067,1031100,2,12,1000,5.96,18,27,20,1862,FALSE,0.6491144777552544,1
937093,1031100,1,12,750,23.912,1,4,2,252,FALSE,NA,0
937117,1031100,1,12,1000,8.25,1,1,1,53,FALSE,NA,0
937143,1031100,1,6,750,25.5,1,1,1,6,FALSE,NA,0
937144,1032100,1,6,750,39,1,1,1,6,FALSE,NA,0
937147,1031100,2,12,750,12.75,1,2,1,156,FALSE,NA,0
937164,1031100,1,6,750,30,1,1,1,60,FALSE,NA,0
